Date,Open,High,Low,Close,Adj Close,Volume
2018-08-17,300.049988,304.950012,294.149994,295.649994,292.909088,4450590
2018-08-20,296.000000,304.700012,295.500000,302.049988,299.249756,4403302
2018-08-21,303.000000,307.475006,297.700012,306.149994,303.311768,4426668
2018-08-23,307.500000,309.975006,304.299988,306.424988,303.584167,3133324
2018-08-24,306.375000,310.825012,301.350006,303.350006,300.537720,2286308
2018-08-27,305.625000,307.000000,303.049988,304.149994,301.330292,1543182
2018-08-28,304.975006,308.600006,304.500000,307.600006,304.748322,2436836
2018-08-29,309.475006,313.924988,303.975006,306.325012,303.485168,4602896
2018-08-30,306.500000,310.274994,301.575012,302.625000,299.819427,2637066
2018-08-31,303.325012,315.000000,302.649994,312.000000,309.107513,5483094
2018-09-03,313.399994,315.000000,306.524994,307.424988,304.574921,3890658
2018-09-04,308.450012,309.924988,294.600006,297.174988,294.419952,2282206
2018-09-05,297.325012,316.000000,296.799988,312.024994,309.132324,10549228
2018-09-06,313.500000,333.950012,313.500000,331.475006,328.401978,13724504
2018-09-07,332.000000,337.750000,326.524994,330.674988,327.609375,9024170
2018-09-10,330.500000,336.350006,316.500000,319.200012,316.240784,5348358
2018-09-11,320.450012,329.799988,313.950012,318.500000,315.547272,7571130
2018-09-12,320.799988,322.424988,306.500000,319.924988,316.959045,6374350
2018-09-14,321.000000,332.250000,319.549988,331.475006,328.401978,5323982
2018-09-17,331.475006,334.399994,326.725006,328.350006,325.305939,3363376
2018-09-18,328.500000,342.950012,328.000000,338.549988,335.411377,11858300
2018-09-19,343.000000,347.500000,328.850006,334.000000,330.903564,12619460
2018-09-21,340.500000,345.750000,328.625000,338.450012,335.312347,11872418
2018-09-24,343.500000,348.000000,330.524994,332.725006,329.640381,5965584
2018-09-25,334.000000,354.424988,330.000000,350.774994,347.523071,8873304
2018-09-26,355.000000,359.000000,348.125000,353.299988,350.024628,9003790
2018-09-27,352.250000,355.975006,347.750000,354.200012,350.916321,5292590
2018-09-28,355.000000,357.399994,341.549988,345.674988,342.470306,6669856
2018-10-01,345.000000,346.174988,332.200012,339.500000,336.352600,4410798
2018-10-03,340.000000,345.000000,327.500000,330.450012,327.386475,3556932
2018-10-04,327.750000,327.750000,309.500000,312.325012,309.429535,4603768
2018-10-05,309.500000,318.600006,302.399994,305.975006,303.138397,5491804
2018-10-08,305.500000,306.299988,290.274994,297.600006,294.841034,4620370
2018-10-09,298.024994,304.000000,289.375000,293.575012,290.853363,3752424
2018-10-10,295.049988,309.250000,295.049988,308.200012,305.342773,3974046
2018-10-11,300.000000,312.750000,294.000000,304.375000,301.553223,5881730
2018-10-12,306.250000,310.000000,299.625000,303.200012,300.389099,3623798
2018-10-15,305.000000,316.950012,304.149994,313.149994,310.246857,5025472
2018-10-16,314.500000,317.000000,310.325012,314.450012,311.534821,2502792
2018-10-17,316.524994,322.500000,311.424988,318.274994,315.324341,5461334
2018-10-19,316.475006,332.899994,315.725006,330.524994,327.460785,7933980
2018-10-22,335.000000,341.850006,333.899994,336.950012,333.826233,7570988
2018-10-23,335.000000,335.750000,311.250000,312.850006,309.949677,6010110
2018-10-24,314.000000,323.924988,314.000000,322.475006,319.485413,4626816
2018-10-25,318.750000,325.149994,306.000000,309.149994,306.283936,5263276
2018-10-26,321.000000,322.200012,300.000000,302.024994,299.225006,15536856
2018-10-29,303.149994,312.200012,296.274994,311.149994,308.265411,6634806
2018-10-30,311.000000,322.375000,310.000000,319.850006,316.884766,5816620
2018-10-31,321.975006,331.000000,316.049988,329.500000,326.445282,5155028
2018-11-01,327.524994,333.475006,320.649994,322.399994,319.411102,4608936
2018-11-02,324.399994,326.375000,313.799988,315.500000,312.575104,3941340
2018-11-05,316.500000,320.500000,311.799988,314.774994,311.856812,2502072
2018-11-06,315.000000,318.975006,312.000000,314.674988,311.757721,3191324
2018-11-07,317.575012,318.000000,315.149994,316.350006,313.417206,329210
2018-11-09,320.000000,321.000000,315.024994,320.350006,317.380127,3429154
2018-11-12,324.149994,325.000000,311.475006,313.075012,310.172577,4286340
2018-11-13,312.000000,315.375000,303.299988,308.725006,305.862915,4326838
2018-11-14,309.950012,314.000000,307.049988,312.274994,309.379974,2769934
2018-11-15,312.500000,315.750000,310.299988,313.075012,310.172577,2477520
2018-11-16,315.000000,316.975006,311.250000,312.475006,309.578125,1912780
2018-11-19,312.649994,315.850006,309.825012,315.024994,312.104523,1829138
2018-11-20,312.500000,318.924988,305.125000,306.250000,303.410797,3916238
2018-11-21,305.000000,315.625000,305.000000,314.399994,311.485260,3879718
2018-11-22,313.500000,316.350006,309.750000,311.500000,308.612152,2855918
2018-11-26,312.000000,312.500000,306.049988,307.375000,304.525391,2421214
2018-11-27,308.500000,310.899994,303.500000,304.350006,301.528473,2989438
2018-11-28,304.725006,304.725006,295.600006,298.850006,296.079437,4166462
2018-11-29,299.000000,305.274994,295.325012,301.200012,298.407654,5150282
2018-11-30,303.000000,313.200012,301.325012,312.174988,309.280884,5176392
2018-12-03,316.000000,316.274994,307.500000,308.100006,305.243683,3986606
2018-12-04,308.450012,315.149994,307.500000,311.799988,308.909393,3274624
2018-12-05,310.450012,315.000000,309.725006,312.725006,309.825806,3298992
2018-12-06,311.000000,312.475006,301.524994,302.575012,299.769897,2474986
2018-12-07,303.075012,312.100006,301.600006,305.674988,302.841156,3970116
2018-12-10,300.549988,309.100006,300.274994,305.299988,302.469635,3916480
2018-12-11,304.750000,317.100006,302.200012,314.825012,311.906342,3728702
2018-12-12,317.450012,322.625000,316.000000,319.375000,316.414154,4542604
2018-12-13,320.000000,322.850006,316.500000,320.674988,317.702057,2970086
2018-12-14,320.500000,329.000000,319.049988,323.975006,320.971527,4995460
2018-12-17,325.500000,327.450012,314.174988,316.899994,313.962097,7929444
2018-12-18,317.000000,320.500000,316.899994,319.424988,316.463684,2036946
2018-12-19,320.350006,323.399994,315.500000,317.250000,314.308868,3679684
2018-12-20,317.500000,325.200012,316.674988,318.799988,315.844482,4835738
2018-12-21,319.500000,321.500000,308.850006,310.450012,307.571899,2900468
2018-12-24,310.450012,311.149994,304.000000,305.375000,302.543945,2727316
2018-12-26,304.899994,308.500000,300.500000,307.350006,304.500671,2533238
2018-12-27,309.450012,310.500000,305.024994,305.725006,302.890717,3031426
2018-12-28,306.375000,311.799988,305.750000,310.399994,307.522369,2776504
2018-12-31,312.500000,315.899994,310.000000,314.524994,311.609131,2771364
2019-01-01,315.725006,316.049988,311.575012,312.899994,309.999176,1501848
2019-01-02,312.399994,315.600006,309.500000,311.399994,308.513092,2465144
2019-01-03,311.375000,313.274994,305.500000,306.000000,303.163177,1772780
2019-01-04,306.549988,309.924988,303.625000,309.274994,306.407806,2021902
2019-01-07,311.000000,311.250000,308.250000,310.325012,307.448059,1070616
2019-01-08,310.524994,317.000000,309.174988,314.575012,311.658691,2941908
2019-01-09,316.350006,318.000000,314.200012,315.924988,312.996094,2905760
2019-01-10,315.500000,316.125000,310.075012,315.225006,312.302643,2953536
2019-01-11,315.424988,321.825012,314.049988,321.250000,318.271790,3551582
2019-01-14,322.500000,323.875000,319.125000,322.750000,319.757874,3714704
2019-01-15,325.049988,325.725006,321.524994,323.850006,320.847687,2435202
2019-01-16,324.450012,327.500000,322.500000,325.350006,322.333771,1874162
2019-01-17,326.049988,330.000000,324.700012,328.825012,325.776581,2201550
2019-01-18,330.000000,336.250000,325.000000,326.024994,323.002502,7051164
2019-01-21,327.399994,335.649994,327.149994,331.500000,328.426758,3652816
2019-01-22,332.350006,335.950012,330.049988,334.299988,331.200775,2370580
2019-01-23,336.750000,338.600006,333.024994,335.325012,332.216309,4858128
2019-01-24,336.850006,336.850006,332.625000,335.049988,331.943848,3029878
2019-01-25,340.500000,341.225006,328.149994,332.350006,329.268860,16858364
2019-01-28,332.500000,333.250000,320.524994,324.524994,321.516449,3619544
2019-01-29,324.000000,327.375000,322.000000,324.100006,321.095367,3482528
2019-01-30,325.000000,327.325012,321.774994,323.049988,320.055054,3730288
2019-01-31,325.000000,327.674988,323.000000,324.149994,321.144867,1906104
2019-02-01,320.500000,334.750000,320.500000,333.125000,330.036713,3040754
2019-02-04,334.049988,334.049988,325.100006,326.225006,323.200684,1862736
2019-02-05,327.750000,329.649994,323.000000,324.649994,321.640259,1227120
2019-02-06,325.299988,326.274994,314.049988,317.274994,314.333618,2359142
2019-02-07,317.475006,329.399994,316.575012,327.799988,324.761017,3229060
2019-02-08,328.000000,331.850006,323.100006,327.149994,324.117065,2066194
2019-02-11,327.450012,327.500000,320.575012,322.100006,319.113922,1461566
2019-02-12,321.500000,326.700012,318.399994,321.774994,318.791901,2613640
2019-02-14,319.225006,322.200012,317.049988,320.924988,317.949768,1895160
2019-02-15,319.950012,321.000000,305.424988,307.625000,304.773102,2908320
2019-02-18,310.950012,312.950012,302.000000,302.924988,300.116669,4083386
2019-02-19,304.200012,310.350006,302.600006,308.075012,305.218933,2789238
2019-02-20,308.399994,310.500000,305.600006,309.700012,306.828857,2093984
2019-02-21,310.100006,312.450012,308.700012,310.825012,307.943451,1578606
2019-02-22,311.200012,313.899994,309.299988,310.600006,307.720490,1408220
2019-02-25,311.450012,311.674988,307.774994,308.924988,306.061035,994254
2019-02-26,307.350006,310.875000,303.649994,309.799988,306.927887,1861648
2019-02-27,311.500000,314.700012,306.250000,308.200012,305.342773,2426426
2019-02-28,310.049988,314.399994,308.875000,310.725006,307.844360,3454658
2019-03-01,312.000000,317.200012,311.500000,316.450012,313.516296,1697140
2019-03-05,316.600006,316.625000,311.750000,313.450012,310.544098,2515868
2019-03-06,315.200012,317.200012,312.125000,313.049988,310.147797,2315916
2019-03-07,303.524994,310.674988,303.524994,305.774994,302.940216,9733460
2019-03-08,306.500000,309.750000,305.799988,307.399994,304.550171,2711610
2019-03-11,307.500000,312.075012,307.424988,311.500000,308.612152,1605956
2019-03-12,312.500000,320.975006,312.000000,318.174988,315.225250,4217094
2019-03-13,318.475006,318.475006,308.000000,309.274994,306.407806,2261018
2019-03-14,309.000000,312.000000,305.799988,308.750000,305.887665,2086494
2019-03-15,310.049988,314.450012,309.000000,311.500000,308.612152,1950202
2019-03-18,312.500000,316.000000,310.100006,314.750000,311.832062,1662440
2019-03-19,316.500000,316.625000,311.799988,314.700012,311.782532,1649138
2019-03-20,315.450012,318.600006,313.174988,314.075012,311.163300,2939410
2019-03-22,315.000000,315.000000,308.000000,308.475006,305.615234,1521608
2019-03-25,307.100006,308.000000,304.100006,305.125000,302.296265,3148742
2019-03-26,307.450012,307.950012,305.200012,305.700012,302.865936,1679568
2019-03-27,307.350006,308.750000,300.000000,301.149994,298.358124,2553814
2019-03-28,300.000000,304.375000,296.049988,303.475006,300.661560,4625466
2019-04-01,308.000000,311.500000,306.250000,309.750000,306.878387,2404756
2019-04-02,310.500000,312.750000,306.325012,307.600006,304.748322,1472882
2019-04-03,308.024994,309.250000,303.299988,303.950012,301.132172,1263426
2019-04-04,303.500000,307.225006,302.725006,306.375000,303.534698,1233466
2019-04-05,307.100006,307.875000,305.049988,305.750000,302.915497,1244644
2019-04-08,308.200012,308.250000,302.750000,303.350006,300.537720,1538652
2019-04-09,303.500000,309.950012,301.774994,309.399994,306.531616,3248518
2019-04-10,309.950012,318.375000,306.899994,313.899994,310.989929,4839682
2019-04-11,314.375000,317.000000,311.799988,314.799988,311.881561,1910560
2019-04-12,314.700012,316.774994,312.250000,314.500000,311.584351,1347294
2019-04-15,314.524994,315.475006,309.549988,311.174988,308.290131,1187214
2019-04-16,312.125000,313.174988,309.899994,311.250000,308.364471,1429346
2019-04-18,312.000000,312.450012,306.200012,307.600006,304.748322,1609038
2019-04-22,307.750000,307.750000,303.325012,303.875000,301.057831,1981688
2019-04-23,309.000000,309.549988,304.799988,306.850006,304.005280,3874316
2019-04-24,308.500000,308.549988,304.750000,306.700012,303.856659,2798844
2019-04-25,310.524994,311.850006,307.250000,310.100006,307.225159,4641322
2019-04-26,314.000000,314.000000,305.549988,310.299988,307.423279,8819548
2019-04-30,309.899994,309.899994,292.700012,296.750000,293.998871,7935554
2019-05-02,296.950012,296.950012,277.000000,278.924988,276.339142,10658318
2019-05-03,279.000000,281.500000,274.600006,275.524994,272.970673,8856308
2019-05-06,274.000000,277.500000,270.075012,271.674988,269.156372,5272432
2019-05-07,274.250000,279.475006,272.625000,275.450012,272.896393,5387214
2019-05-08,277.500000,280.000000,271.649994,272.850006,270.320496,4941092
2019-05-09,272.500000,273.950012,261.100006,265.625000,263.162476,7588682
2019-05-10,266.000000,272.424988,265.700012,269.475006,266.976776,4127272
2019-05-13,269.000000,270.475006,260.274994,262.600006,260.165497,2362374
2019-05-14,262.600006,268.975006,259.100006,264.700012,262.246033,3463746
2019-05-15,266.225006,268.450012,262.524994,265.299988,262.840454,2609224
2019-05-16,265.500000,266.500000,259.600006,262.774994,260.338867,3848124
2019-05-17,261.750000,262.500000,257.850006,260.375000,257.961121,4112592
2019-05-20,266.500000,266.500000,254.375000,261.524994,259.100494,5642580
2019-05-21,264.500000,265.924988,258.825012,259.424988,257.019958,3075850
2019-05-22,260.424988,261.975006,258.000000,259.174988,256.772247,2192792
2019-05-23,262.975006,263.000000,254.250000,255.300003,252.933182,3678966
2019-05-24,255.925003,267.975006,255.774994,267.299988,264.821930,6214188
2019-05-27,267.299988,276.725006,265.950012,275.450012,272.896393,5533128
2019-05-28,275.000000,278.899994,266.825012,270.549988,268.041809,6397988
2019-05-29,270.549988,274.674988,269.299988,270.850006,268.339050,3711044
2019-05-30,271.500000,275.350006,270.500000,271.450012,268.933441,4315506
2019-05-31,272.000000,273.500000,269.174988,270.950012,268.438110,1755052
2019-06-03,273.000000,279.399994,270.500000,276.700012,274.134796,4095406
2019-06-04,278.649994,280.250000,270.000000,270.325012,267.818878,4738490
2019-06-06,272.000000,276.500000,270.549988,272.250000,269.726044,4672504
2019-06-07,272.975006,273.000000,262.500000,264.424988,261.973572,5270454
2019-06-10,265.200012,266.850006,262.500000,265.174988,262.716614,3235478
2019-06-11,266.750000,272.174988,262.750000,268.549988,266.060333,7107350
2019-06-12,269.899994,271.350006,256.049988,257.899994,255.509079,4531522
2019-06-13,256.899994,258.700012,250.050003,257.000000,254.617432,4247264
2019-06-14,257.299988,258.549988,247.000000,248.300003,245.998093,3790765
2019-06-17,248.000000,248.300003,244.250000,245.300003,243.025894,1917379
2019-06-18,247.050003,247.399994,239.000000,243.199997,240.945343,3112519
2019-06-19,244.199997,252.500000,242.699997,250.949997,248.623505,4023193
2019-06-20,250.949997,254.000000,246.600006,253.199997,250.852646,3452192
2019-06-21,253.000000,253.949997,248.149994,249.550003,247.236496,1982582
2019-06-24,249.000000,250.800003,246.300003,249.500000,247.186951,1812625
2019-06-25,249.000000,250.000000,245.199997,246.300003,244.016617,1754510
2019-06-26,246.199997,253.750000,244.500000,252.750000,250.406815,3178466
2019-06-27,252.949997,253.000000,247.350006,248.350006,246.047623,2117103
2019-06-28,248.350006,252.149994,247.350006,250.550003,248.227219,2143049
2019-07-01,251.050003,253.050003,249.449997,252.199997,249.861923,1285096
2019-07-02,253.000000,255.649994,250.100006,254.300003,251.942459,2097823
2019-07-03,254.250000,254.949997,248.250000,248.850006,246.542984,1853775
2019-07-04,249.500000,250.949997,246.800003,248.949997,246.642044,1646732
2019-07-05,249.000000,250.350006,238.850006,240.100006,237.874100,2035287
2019-07-08,230.000000,243.449997,230.000000,240.300003,238.072250,3786185
2019-07-09,240.699997,247.149994,238.600006,244.949997,242.679123,2057019
2019-07-10,245.649994,247.949997,244.500000,246.600006,244.313858,1261188
2019-07-11,247.199997,254.250000,246.899994,252.649994,250.307755,2645060
2019-07-12,252.149994,255.699997,251.550003,253.600006,251.248947,2274950
2019-07-15,254.250000,254.850006,249.199997,252.699997,250.357269,1652668
